term,term_id
hours total,3707
management information,3708
information system,3709
federal maritime,3710
federal maritime commission,3711
maritime commission,3712
rate agreement,3713
container incentive,3714
marine terminals,3715
financial responsibility,3716
46 cfr,3717
investment trust,3718
york ny,3719
de novo,3720
permissible nonbanking,3721
permissible nonbanking activities,3722
nonbanking activities,3723
companies listed,3724
holding company act,3725
nonbanking activity,3726
bank holding companies,3727
holding companies,3728
federal reserve bank,3729
reserve bank,3730
produce benefits,3731
greater convenience,3732
greater convenience increased,3733
convenience increased,3734
convenience increased competition,3735
increased competition,3736
undue concentration,3737
resources decreased,3738
unsound banking,3739
written presentation,3740
hearing identifying,3741
hearing identifying specifically,3742
identifying specifically,3743
dispute summarizing,3744
party commenting,3745
noted comments,3746
st louis missouri,3747
louis missouri,3748
savings bank,3749
association pursuant,3750
senior vice,3751
kansas city missouri,3752
city missouri,3753
insurance corporation,3754
sixth street,3755
indirectly acquire,3756
minneapolis minnesota,3757
data processing,3758
voting shares,3759
federal savings,3760
federal savings bank,3761
national bank,3762
bank control,3763
general accounting office,3764
auditing standards,3765
standards advisory,3766
advisory council,3767
february 9,3768
february 9 1994,3769
9 1994,3770
st nw washington,3771
general services,3772
general services administration,3773
services administration,3774
border station,3775
public buildings,3776
issues relating,3777
march 8,3778
town hall,3779
annual rate,3780
applicable rate,3781
information collection request,3782
collection request,3783
executive office,3784
executive office building,3785
room 3002,3786
17th street,3787
17th street nw,3788
regulatory authority,3789
45 cfr,3790
corrective measures,3791
total burden,3792
negative case,3793
negative case action,3794
case action,3795
refugee resettlement,3796
children youth,3797
homeless youth,3798
grant applications,3799
federal programs,3800
transitional living,3801
transitional living program,3802
living program,3803
drug abuse prevention,3804
abuse prevention,3805
prevention program,3806
sufficiency selfsufficiency,3807
make grants,3808
basic center,3809
program announcement,3810
basic centers,3811
competitive noncompetitive,3812
law enforcement,3813
mental health,3814
health system,3815
year threeyear,3816
support services,3817
1994 funds,3818
october 1 1994,3819
year firstyear,3820
service providers,3821
act authorizes,3822
program information,3823
initial development,3824
services family,3825
priority areas,3826
justice act,3827
eaja fees,3828
remand order,3829
circuit court,3830
retain jurisdiction,3831
prevailing party,3832
federal rules,3833
sentencefour remand,3834
sentencefour remand order,3835
sentence sentencefour,3836
sentence sentencefour remand,3837
sentence sentencesix,3838
fees incurred,3839
local health,3840
health departments,3841
community organizations,3842
training programs,3843
governmental nongovernmental,3844
program activities,3845
people 2000,3846
community based,3847
community based communitybased,3848
based communitybased,3849
hiv infection,3850
cooperative agreement,3851
review panel,3852
intergovernmental review,3853
state single,3854
single point,3855
state process,3856
applications submitted,3857
grants management,3858
ne room,3859
public health system,3860
health system reporting,3861
system reporting,3862
system reporting requirements,3863
report stock,3864
february 7,3865
additional copy,3866
deputy commissioner,3867
food code,3868
1993 food,3869
1993 food code,3870
food service,3871
charge card,3872
retail level,3873
operations covered,3874
august 8,3875
october 7,3876
state agency,3877
public disclosure,3878
health resources,3879
ryan white,3880
children adolescents,3881
child health,3882
demonstration projects,3883
family centered,3884
family centered familycentered,3885
centered familycentered,3886
priority area,3887
hiv demonstration,3888
parklawn building,3889
rockville maryland 20857,3890
maryland 20857,3891
postal service,3892
projects funded,3893
children youth women,3894
youth women,3895
comprehensive care,3896
social service,3897
supportive services,3898
target population,3899
health programs,3900
special emphasis,3901
review applications,3902
proposed budget,3903
45 cfr part,3904
cfr part 74,3905
part 74,3906
health agencies,3907
part 100,3908
program narrative,3909
great american,3910
great american workout,3911
american workout,3912
physical fitness,3913
events planning,3914
events planning organization,3915
planning organization,3916
deputy executive,3917
deputy executive director,3918
hand delivered,3919
evaluation criteria,3920
speech impaired,3921
speech impaired speechimpaired,3922
impaired speechimpaired,3923
real property,3924
housing commissioner,3925
review board,3926
national housing,3927
national housing act,3928
administrative action,3929
proposed settlement,3930
settlement agreement,3931
home mortgage,3932
home mortgage disclosure,3933
mortgage disclosure,3934
hud monitoring,3935
hud monitoring review,3936
monitoring review,3937
adequate quality,3938
adequate quality control,3939
quality control plan,3940
assure compliance,3941
office space,3942
debentures issued,3943
period beginning january,3944
beginning january 1,3945
regulatory provisions,3946
formula set,3947
maximum interest,3948
jan 1,3949
1 1984,3950
july 1 1984,3951
1 1985,3952
1 1986,3953
1 1987,3954
1 1989,3955
july 1 1991,3956
state office,3957
gas lease,3958
june 1 1993,3959
boise meridian,3960
boise meridian idaho,3961
meridian idaho,3962
section 21,3963
geothermal resources,3964
ronde river,3965
baker resource,3966
wallowa whitman,3967
wallowa whitman wallowawhitman,3968
whitman wallowawhitman,3969
grande ronde,3970
officially filed,3971
section 8,3972
salt river,3973
salt river meridian,3974
river meridian,3975
river meridian arizona,3976
meridian arizona,3977
october 5,3978
proposed withdrawal,3979
national forest system,3980
forest system,3981
lots 1 2,3982
regulations set,3983
management authority,3984
north america,3985
annual report,3986
appendix ii,3987
streets nw,3988
streets nw washington,3989
march 1 1994,3990
prior approval,3991
seeking approval,3992
information pertaining,3993
service plans,3994
natchez trace,3995
approximately 7,3996
general public,3997
obtain information,3998
receive comments,3999
national historic,4000
4 weeks,4001
section 337,4002
electronics corporation,4003
fort worth,4004
worth texas,4005
administrative law,4006
administrative law judge,4007
law judge,4008
maple street,4009
secondary track,4010
acting administrator finds,4011
administrator finds,4012
carefully considered,4013
investigative file,4014
controlled substance,4015
state licensing,4016
licensing board,4017
conducting research,4018
laws relating,4019
49 fr,4020
44 fr,4021
dea certificate,4022
april 5,4023
twenty twentyone,4024
ten years,4025
dr shah,4026
period october,4027
training administration,4028
job corps,4029
detroit job,4030
detroit job corps,4031
job corps center,4032
corps center,4033
labor employment,4034
29 cfr,4035
significant environmental,4036
wilson boulevard,4037
emergency room,4038
apartment building,4039
building materials,4040
continued operation,4041
water samples,4042
asbestos asbestoscontaining,4043
lead based,4044
lead based leadbased,4045
based leadbased,4046
control devices,4047
air pollution,4048
city hall,4049
close proximity,4050
emergency response,4051
reasonable cost,4052
seasonal farmworkers,4053
administration office,4054
200 constitution,4055
200 constitution avenue,4056
washington dc 20210,4057
dc 20210,4058
section 402,4059
labor market,4060
working conditions,4061
data base,4062
farmworker organizations,4063
grade level,4064
cost analysis,4065
previous experience,4066
financial status,4067
project officer,4068
report summarizing,4069
employment standards,4070
federally assisted,4071
general wage,4072
general wage determination,4073
wage determination,4074
wage determination decisions,4075
determination decisions,4076
wage rates,4077
fringe benefits,4078
construction projects,4079
prevailing rates,4080
cfr part 1,4081
davis bacon,4082
davis bacon davisbacon,4083
bacon davisbacon,4084
federal statutes,4085
29 cfr part,4086
contract work,4087
construction industry,4088
wage determinations,4089
29 cfr parts,4090
federal prevailing,4091
document entitled,4092
wage determinations issued,4093
determinations issued,4094
wage rate,4095
mine safety,4096
health administration,4097
safety standards,4098
health act,4099
coal company,4100
30 cfr,4101
proposed alternate,4102
proposed alternate method,4103
alternate method,4104
petitioner proposes,4105
petitioner asserts,4106
proposed alternative,4107
county pennsylvania,4108
chemical company,4109
petitioner states,4110
persons interested,4111
transaction exemption,4112
exemption application,4113
internal revenue,4114
complete statement,4115
procedures set,4116
sanctions resulting,4117
section 4975,4118
representations supporting,4119
exemption refer,4120
proposed exemption published,4121
exemption published,4122
department telephone,4123
initial determination,4124
internal revenue service,4125
revenue service,4126
national foundation,4127
advisory panel meeting,4128
panel meeting,4129
amended notice,4130
hanks center,4131
hanks center 1100,4132
center 1100,4133
center 1100 pennsylvania,4134
